"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Neighborhood","Panorama City","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,8.12472454825915,89.5833,10.5871,1.855,353400,0.856164383561644,11.9417168197656,0.0395132993774761,72.5,,,73
"Neighborhood","Pine Ridge","Naples","FL","Naples, FL","Naples-Marco Island, FL",,9.04142794182459,,,,605000,1.49303808085892,10.9684519442406,0.0290264462809917,52,,,149
"Neighborhood","Playa Vista","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,6.58880564125165,95.3333,3.2589,,694300,0.608607448195914,2.84402310768775,0.0193259397954775,58.7,,,73
"Neighborhood","Pomonok","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,2.7589246364037,,,,447300,1.17620447862475,0.765938274386123,0.00304493628437297,74.9,,,157
"Neighborhood","Sun Lakes","Chandler","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,6.71881886293521,85.2828,4.6708,,271800,0.703964431270841,4.69953775038521,0.0346688741721854,21.3,,,72
"Neighborhood","Mission Hill","Boston","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,8.21727633318643,,,,399000,0.503778337531486,15.9546643417611,0.0454060150375939,8.2,,,61
"Neighborhood","Bay Terrace","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,6.33098281181137,,,,398900,0.427995971802618,6.51535380507343,0.0177939333166206,9.1,,,157
"Neighborhood","Far Rockaway","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,5.95857205817541,,,,383400,1.05429625724829,6.26385809312639,0.0210641627543036,61,,,157
"Neighborhood","Flushing","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,7.70163067430586,98.2541,,,562100,-0.70658894188306,14.8549243972211,0.0334015299768724,35.9,,,163
"Neighborhood","Huntington Bay","Huntington","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,2.79858968708682,,,,1075900,-0.0278758595056681,1.08991825613079,0.00570127335254211,17.5,,,178
"Neighborhood","Newell","Charlotte","NC","Charlotte, NC","Charlotte-Gastonia-Concord, NC-SC",,2.32260907888938,,,12.6627,122100,0.164068908941756,4.62724935732648,0.0216543816543817,97,,,89
"Neighborhood","Pacific Palisades","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,9.19347730277655,99.1176,,,2431400,1.37591727818546,15.6983107304306,0.0476733569137122,64.1,,,64
"Neighborhood","Venice","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,8.94446892904363,90.5955,3.6111,,1338500,0.988380866153614,6.67888738343827,0.0262106836010458,68.5,,,102
"Neighborhood","Howard Beach","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,3.30542089026003,78.1101,,1.2954,552900,0.2356780275562,0.655379574003277,-0.00209983722192075,37.6,,,157
"Neighborhood","Meridian","Butler Township","PA","Pittsburgh, PA","Pittsburgh, PA",,8.99515204936095,,,,165200,0.303582270795386,8.18598559266536,0.0315012106537531,1.8,,,97
"Neighborhood","Loch Raven","Baltimore","MD","Baltimore, MD","Baltimore-Towson, MD",,0.522256500661084,,,12.6159,109200,-0.636942675159236,-9.15141430948419,-0.0337271062271062,72.3,,,116
"Neighborhood","South Weymouth","Weymouth","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,3.37373292199207,,,4.4526,330300,0.242792109256449,3.28330206378987,0.00525582803511959,10.7,,,76
"Neighborhood","Hollis","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,5.87042750110181,83.9011,8.8236,1.4323,392600,1.05534105534106,3.26144134665965,0.00868059093224649,45.9,,,157
"Neighborhood","Jamaica","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,9.39841339797267,82.8444,2.6355,1.0671,345100,0.935946183094472,9.24343146565369,0.0316951608229499,58.3,,,174
"Neighborhood","La Tuna Canyon","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,6.9215513442045,,,,522600,0.849093014280201,12.0017145306472,0.0296613088404134,76.9,,,73
"Neighborhood","Lake Success","Great Neck","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,4.60996033494932,,,,1229500,0.285481239804241,5.49120549120549,0.0171988613257421,15.2,,,158.5
"Neighborhood","Newhall","Santa Clarita","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,8.56765094755399,88.5369,8.5714,1.9052,430800,0.795507721104352,9.03568716780562,0.0344034354688951,59.8,,,82
"Neighborhood","North Weymouth","Weymouth","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,3.90260026443367,,,,305500,0.295469468154957,9.34144595561918,0.0115351882160393,14.8,,,76
"Neighborhood","Oakland Gardens","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,6.69457910973997,84.2364,,,763300,0.579786533140071,7.32564679415073,0.0200524040351107,15.9,,,157
"Neighborhood","Ozone Park","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,8.60070515645659,,,,396900,1.17257201121591,5.11122881355932,0.015973796926178,33.9,,,185.5
"Neighborhood","Sherman Oaks","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,8.55663287791979,91.3685,5.5063,2.2239,504400,0.338173861149791,7.38769427294018,0.0257196669310071,57.8,,,76
"Neighborhood","South Ozone Park","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,6.95901278096078,,,,385800,0.547302580140735,4.38311688311688,0.0109590461378952,34.4,,,167
"Neighborhood","Sunland","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,7.15954164830322,90.4048,5.1326,1.1314,448600,0.515348420345059,7.08999761279542,0.0207356219349086,66.2,,,62
"Neighborhood","Thomaston","Great Neck","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,7.56500661084178,,,,963800,0.406292322116887,7.53096061586522,0.0312730857024279,1.8,,,158.5
"Neighborhood","Toluca Lake","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,5.055090348171,,,,744100,1.05935080809453,3.11807095343681,0.0182005106840479,47.3,,,73
"Neighborhood","Tujunga","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,4.90965182899956,,10.8618,,463000,0.652173913043478,9.48214707968787,0.0220431965442764,61.5,,,73
"Neighborhood","Winnetka","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,7.4724548259145,93.0917,8.2332,1.9303,451700,0.467081850533808,5.78454332552693,0.0211999114456498,64.6,,,77.5
"Neighborhood","Cragin","Chicago","IL","Chicago, IL","Chicago-Naperville-Joliet, IL-IN-WI",,5.48259144997796,69.9053,,,217800,0.693481276005548,11.0091743119266,0.0436776859504133,130.8,,,113
"Neighborhood","Westhampton","Richmond","VA","Richmond, VA","Richmond, VA",,7.13309828118114,,,,348300,0.259067357512953,2.17072455265474,0.0300976169968419,1.5,,,90
"Neighborhood","Annandale","Clinton Township","NJ","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,4.07227853680035,,,,352000,0.342075256556442,2.68378063010502,0.00775568181818187,17.3,,,130.5
"Neighborhood","Canoga Park","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,5.86381665932129,95.0205,10.2849,2.6978,468800,0.557700557700558,7.44900297960119,0.0250618600682593,59.5,,,57.5
"Neighborhood","Curtis Bay","Baltimore","MD","Baltimore, MD","Baltimore-Towson, MD",,6.25605993829881,,,18.8631,64400,1.25786163522013,10.0854700854701,0.0312422360248448,90.7,,,116
"Neighborhood","Granada Hills","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,8.41119435874835,89.0084,6.039,2.496,527800,0.763650248186331,7.18927701056052,0.0204395604395604,55.8,,,77
"Neighborhood","Hollywood","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,9.59673865138828,84.7493,2,1.7526,636400,0.871770486606435,15.877640203933,0.0538262099308611,57.7,,,78.5
"Neighborhood","Jamaica Estates","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,6.13926840017629,,,,901300,1.01995068370321,5.18146808262341,0.0161533340730056,38.7,,,157
"Neighborhood","North Amherst","Amherst","MA","Springfield, MA","Springfield, MA",,5.1211987659762,,,,317000,0.475435816164818,1.79833012202954,0.0151892744479496,11.1,,,109
"Neighborhood","Northridge","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,9.39180255619216,87.9655,5.2693,0.8126,627400,0.609364977549711,12.2562175702272,0.0345409627032196,52.8,,,72
"Neighborhood","Pilsen","Chicago","IL","Chicago, IL","Chicago-Naperville-Joliet, IL-IN-WI",,1.83781401498457,,,,218800,0.643974241030359,-4.53752181500873,0.00803016453382077,104.2,,,113
"Neighborhood","Ravenswood","Chicago","IL","Chicago, IL","Chicago-Naperville-Joliet, IL-IN-WI",,1.42353459673865,69.8512,,,281500,0.177935943060498,4.84171322160149,0.0171119005328597,91.5,,,110
"Neighborhood","Shadow Hills","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,7.84486557955046,,,,671800,1.34258560868909,13.021534320323,0.0257755284310808,67.8,,,73
"Neighborhood","Sylmar","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,6.48523578669017,91.0362,10.1858,4.5312,405100,0.595977154209089,10.4717752931552,0.0391113305356703,61.4,,,72
"Neighborhood","Westwood","Kalamazoo","MI","Kalamazoo, MI","Kalamazoo-Portage, MI",,6.33979726751873,89.496,,,105100,0.767018216682646,1.44787644787645,0.0203520456707897,9,,,112
"Neighborhood","Enterprise","Las Vegas","NV","Las Vegas, NV","Las Vegas-Paradise, NV",,4.5813133539004,73.6381,12.2219,5.8433,214500,0.704225352112676,11.7769671704013,0.0592773892773892,92.7,,,106
"Neighborhood","Essex Village","Essex","CT","Hartford, CT","Hartford-West Hartford-East Hartford, CT",,2.77214631996474,,,,425700,-0.11731581417175,0.638297872340425,0.0096781771200376,46.4,,,135
"Neighborhood","Malba","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,2.60687527545174,,,,922800,0.753357353422863,1.33977597188667,-0.00228435197225829,55.6,,,157
"Neighborhood","Bayside","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,8.35169678272367,88.782,,,716300,0.491021324354658,6.19718309859155,0.0202875889990228,29.6,,,165
"Neighborhood","Branford Center","Branford","CT","New Haven, CT","New Haven-Milford, CT",,5.72939620978405,,,,240800,0.291545189504373,7.5,0.00165282392026578,31.7,,,137.5
"Neighborhood","Brighton","Boston","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,2.95945350374614,,,,325100,0.525664811379097,4.66838377334192,0.00875730544447872,18.2,,,61
"Neighborhood","Canyon Country","Santa Clarita","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,5.13662406346408,84.9221,12.714,2.6257,403900,0.447649838348669,9.10318746623447,0.0335726665016094,63.1,,,68.5
"Neighborhood","Chatsworth","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,7.3953283384751,83.0065,8.5855,2.2045,529300,0.436432637571157,9.15652711899361,0.0302512752692234,48.4,,,76
"Neighborhood","East Liberty","Pittsburgh","PA","Pittsburgh, PA","Pittsburgh, PA",,8.28558836491847,,,,89600,0.674157303370786,11.7206982543641,0.0416294642857142,43.2,,,98
"Neighborhood","Great Neck Estates","Great Neck","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,1.90832966064346,,,,1427400,0.217650775819701,3.39731981166244,0.00992153565924059,50.7,,,158.5
"Neighborhood","Harbor City","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,4.05905685323931,,14.1265,4.5374,456100,0.263794240492416,7.26716839134525,0.0215215961411972,60.4,,,73
"Neighborhood","Kings Point","Great Neck","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,2.41295724988982,,,,2595000,-0.0577700751010976,3.04979747438647,0.00987591522157993,19.8,,,158.5
"Neighborhood","Pacoima","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,4.77523137946232,91.0577,19.8767,3.7263,339500,0.80166270783848,8.08659662527857,0.0241767304860088,67.1,,,64
"Neighborhood","Reseda","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,6.9546055531071,91.9583,4.6092,1.6506,416300,0.507001448575567,6.17189492476409,0.0213283689646888,66,,,69
"Neighborhood","Skyland","Denver","CO","Denver, CO","Denver-Aurora, CO",,4.84354341119436,,,,294600,0.82135523613963,9.63900260513584,0.0390835030549899,100.3,,,58
"Neighborhood","Sun Valley","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,7.24988981930366,89.6126,9.5585,1.3464,408300,0.591278640059128,11.9550315327667,0.0362894930198383,56.5,,,65
"Neighborhood","Indian Creek","Denver","CO","Denver, CO","Denver-Aurora, CO",,5.99823710885853,,,,182700,0.219418540866703,10.459492140266,0.0432183908045978,28.2,,,58
"Neighborhood","Neponsit","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,1.38386954605553,,,,824000,0.0971817298347911,-12.2377249973373,-0.0382281553398058,14.8,,,157
"Neighborhood","South Amherst","Amherst","MA","Springfield, MA","Springfield, MA",,5.21595416483032,,,,263000,0.612088752869166,0.535168195718654,0.0109885931558935,3.8,,,109
"Neighborhood","Walbrook","Baltimore","MD","Baltimore, MD","Baltimore-Towson, MD",,0.359189070074923,,,15.7286,73100,-0.679347826086957,-0.136612021857924,-0.00367989056087548,139.3,,,116
"Neighborhood","Alderwood Manor","Lynnwood","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,9.24856765094755,79.8935,2.2727,1.95,351100,0.342955130037153,4.61859356376639,0.04974081458274,29.2,,,74
"Neighborhood","Arrowhead Farms","San Bernardino","CA","Riverside, CA","Riverside-San Bernardino-Ontario, CA",,9.35434111943587,,,8.1833,189000,2.10696920583468,26.25250501002,0.0927671957671958,70.4,,,73
"Neighborhood","Briarwood","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,3.25033054208903,,,,437200,0.0915750915750916,2.65320497769429,0.00849954254345842,10.1,,,157
"Neighborhood","East Elmhurst","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,7.71044513001322,91.7619,,,543600,0.369276218611521,8.1145584725537,0.0265029433406916,19.3,,,220.5
"Neighborhood","Falcon","Colorado Springs","CO","Colorado Springs, CO","Colorado Springs, CO",,5.2644336712208,75.9143,5.4712,2.8904,210900,0.764452938365982,5.08221225710015,0.0304077761972499,97.8,,,75
"Neighborhood","Hale","Denver","CO","Denver, CO","Denver-Aurora, CO",,8.57866901718819,93.3111,,,360900,1.17746005046257,9.92994212610417,0.0440759213078414,43,,,52
"Neighborhood","Kenmore","Boston","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,5.75804319083297,,,,407500,1.3681592039801,5.16129032258065,0.0167141104294479,9.5,,,61
"Neighborhood","Kennydale","Renton","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,6.66152490083737,,,,389400,0.516262261228704,4.2570281124498,0.0490883410374936,34.8,,,68
"Neighborhood","La Jolla","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,9.09651828999559,85.6042,4.303,1.0951,1546400,0.986090250114282,7.32926152137701,0.0246365752715985,42.2,,,97
"Neighborhood","North Hollywood","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,6.45879241956809,86.8135,5.6297,2.3654,472500,0.574712643678161,6.92464358452139,0.0257100529100529,77.5,,,67
"Neighborhood","Studio City","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,9.07227853680035,89.3015,4.0415,0.7049,984000,1.46421942668591,8.0013170892328,0.0243871951219512,63.2,,,69
"Neighborhood","Tarzana","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,9.669457910974,91.2724,3.4573,1.6538,694800,1.22377622377622,13.4552580013063,0.0148071387449626,59.9,,,89
"Neighborhood","Valencia","Santa Clarita","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,8.69325694138387,80.1383,2.8821,1.5577,486400,0.578990901571547,7.04225352112676,0.0201459703947369,51.4,,,77
"Neighborhood","Waverly","Baltimore","MD","Baltimore, MD","Baltimore-Towson, MD",,1.47642133098281,,,22.729,90600,0.89086859688196,0.554938956714761,0.00640176600441511,176.5,,,116
"Neighborhood","Wilmington","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,9.56148082855884,88.9538,,0.9933,395200,0.842051543761164,15.6570090722856,0.0528517206477732,53.6,,,73
"Neighborhood","Woodland Hills","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,8.45967386513883,89.7255,1.0859,3.2853,712500,0.592969080897925,5.18157661647476,0.014261052631579,63.6,,,86.5
"Neighborhood","Woodhaven","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,8.88276773909211,,,,399800,1.24082046087617,8.2588681288925,0.0274537268634316,25.3,,,157
"Neighborhood","Cambria Heights","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,2.3292199206699,,,,383500,0.261437908496732,1.32100396301189,0.00059452411994787,30.4,,,157
"Neighborhood","East Weymouth","Weymouth","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,2.1088585279859,,,,300900,0.166444740346205,3.50877192982456,0.00960784313725482,12.8,,,76
"Neighborhood","Edgebrook","Chicago","IL","Chicago, IL","Chicago-Naperville-Joliet, IL-IN-WI",,0.905685323931247,61.5385,,,428400,-0.279329608938547,0.116849731245618,-0.00493230625583563,49.1,,,113
"Neighborhood","Encino","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,6.61084178052005,88.1781,5.12,2.0149,782800,0.733496332518337,11.4306049822064,0.0159772611139499,75.7,,,63.5
"Neighborhood","Fort Logan","Denver","CO","Denver, CO","Denver-Aurora, CO",,6.49845747025121,85.2715,8.6111,3.5161,273500,0.551470588235294,8.57483128225486,0.0426873857404022,45.5,,,58
"Neighborhood","Roxbury","Boston","MA","Boston, MA","Boston-Cambridge-Quincy, MA-NH",,9.07888937858087,,,,358300,1.47267063154914,24.9302649930265,0.0861066145687972,51.3,,,61
"Neighborhood","San Pedro","Los Angeles","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,6.88188629352137,82.7162,2.695,1.9864,520800,0.308166409861325,10.8792846497765,0.0329761904761905,57.6,,,68
"Neighborhood","Shadyside","Pittsburgh","PA","Pittsburgh, PA","Pittsburgh, PA",,9.69810489202292,,,,320100,0.59710873664362,22.4091778202677,0.0811590128084974,22.7,,,98
"Neighborhood","Brickell","Miami","FL","Miami-Fort Lauderdale, FL","Miami-Fort Lauderdale-Pompano Beach, FL",,2.8029969149405,91.336,,,409100,0.245037980887038,2.5827482447342,-0.0187313615252994,165.1,,,132
"Neighborhood","Elkhorn","Omaha","NE","Omaha, NE","Omaha-Council Bluffs, NE-IA",,2.64654032613486,,,,236600,0.467091295116773,3.45430695233931,-0.394577345731192,1.9,,,71.5
"Neighborhood","Glen Oaks","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,8.29440282062583,87.2979,,,579000,0.103734439834025,11.840834460112,0.0435129533678758,8.9,,,157
"Neighborhood","Guilford Center","Guilford","CT","New Haven, CT","New Haven-Milford, CT",,5.16747465843984,,,,334700,0.480336235364755,-2.4482658117167,0.00525844039438295,10.3,,,125
"Neighborhood","Rockaway Beach","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,2.55619215513442,,,,307600,0.88553624139062,1.08445612882024,0.0131631989596879,93.6,,,157
"Neighborhood","Seaview","Seattle","WA","Seattle, WA","Seattle-Tacoma-Bellevue, WA",,4.779638607316,,,,471900,0.191082802547771,3.44147303814117,0.0399639754185208,19.6,,,51
"Neighborhood","Kew Gardens Hills","New York","NY","New York, NY","New York-Northern New Jersey-Long Island, NY-NJ-PA",,5.53327457029528,80.8357,,,587700,0.513083632632119,6.77688953488372,0.0223923770631274,29.3,,,157
"Neighborhood","Jackson Heights","Mobile","AL","Mobile, AL","Mobile, AL",,5.60158660202733,,,6.3414,111500,0.36003600360036,5.58712121212121,0.0221793721973094,109.9,,,126
"Neighborhood","Navco","Mobile","AL","Mobile, AL","Mobile, AL",,0.486998677831644,,,24.4319,55000,-1.25673249551167,-4.34782608695652,0.000618181818181851,161.2,,,126
"Neighborhood","Neely","Mobile","AL","Mobile, AL","Mobile, AL",,4.29484354341119,,,17.529,34900,0.28735632183908,-8.87728459530026,0.0280515759312321,34.6,,,126
"Neighborhood","Neshota","Mobile","AL","Mobile, AL","Mobile, AL",,5.91009255178493,,,,74000,0.543478260869565,6.01719197707736,0.0228513513513513,109.2,,,126
"Neighborhood","Plateau","Mobile","AL","Mobile, AL","Mobile, AL",,2.1859850154253,,,,33200,-0.3003003003003,-15.9493670886076,-0.053644578313253,25.5,,,126
"Neighborhood","Mountain View","Bend","OR","Bend, OR","Bend, OR",,8.55883649184663,84.6589,4.4194,4.68,228100,0.307827616534741,12.0333988212181,0.0282595352915389,54.8,,,78.5
"Neighborhood","Oak Forest","Little Rock","AR","Little Rock, AR","Little Rock-North Little Rock-Conway, AR",,0.771264874394006,,23.0769,11.5105,52900,-0.188679245283019,-11.686143572621,-0.0190926275992439,103.6,,,106
"Neighborhood","Alta Mira","Tempe","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,1.81137064786249,,,,338100,-0.0886524822695035,-6.88515560451666,-0.00350783791777576,30.9,,,70
"Neighborhood","Apache Wells","Mesa","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,2.79418245923314,,,,210000,-0.0475963826749167,-1.54711673699015,0.0196142857142858,52.1,,,76
"Neighborhood","Buckhorn","Mesa","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,4.34332304980167,,,6.6935,171000,0.64743967039435,-2.3972602739726,0.0316549707602338,145.9,,,76
"Neighborhood","Casas Adobes","Tucson","AZ","Tucson, AZ","Tucson, AZ",,5.48699867783164,75.3522,6.5889,4.2789,180900,0.277161862527716,3.78657487091222,0.0294969596462133,40.7,,,79
"Neighborhood","Deer Valley","Phoenix","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,4.9228735125606,83.6359,15.0748,3.6929,185100,0.762112139357648,3.58142137660884,0.0323122636412749,79.8,,,70
"Neighborhood","Dobson Ranch","Mesa","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,3.30101366240635,78.7273,,3.5951,209300,0.528338136407301,3.87096774193548,0.0316435738174869,88.9,,,90.5
"Neighborhood","Flowing Wells","Tucson","AZ","Tucson, AZ","Tucson, AZ",,8.88937858087263,,,13.1204,104800,1.45208131655373,6.82976554536187,0.040219465648855,48.3,,,85
"Neighborhood","Fountain of the Sun","Mesa","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,6.64830321727633,90.0412,,6.2277,155800,0.192926045016077,1.03761348897536,0.0258664955070604,28.3,,,76
"Neighborhood","Knoell East","Chandler","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,4.61657117672984,,,,201400,0.298804780876494,2.75510204081633,0.0327358490566039,37.8,,,70
"Neighborhood","Laveen","Phoenix","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,3.03657999118554,67.573,20.069,6.0227,168400,0.597371565113501,3.31288343558282,0.0361995249406175,137.1,,,88
"Neighborhood","Lehi","Mesa","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,2.73027765535478,,,,359700,-0.0277932184546971,-5.4416403785489,0.00275229357798157,22.2,,,76
"Neighborhood","Leisure World","Mesa","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,9.8126928162186,91.511,,2.6189,201200,0.700700700700701,8.46361185983827,0.0463518886679921,28.3,,,76
"Neighborhood","Marlborough Mesa","Mesa","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,9.26619656236227,,,,205300,0.440313111545988,8.56689582231624,0.0447686312713103,31.7,,,76
"Neighborhood","Paradise Valley","Phoenix","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,6.23843102688409,84.8064,5.9544,2.8093,269800,0.484171322160149,-0.295639320029564,0.0172831727205338,62.8,,,79
"Neighborhood","Pueblo Gardens","Tucson","AZ","Tucson, AZ","Tucson, AZ",,4.16703393565447,,,,65800,-0.303030303030303,5.78778135048232,0.028951367781155,83.3,,,85
"Neighborhood","Summer Place Village","Mesa","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,9.23093873953283,,,4.3231,173100,0.698080279232112,5.80684596577017,0.0465395725014444,44.9,,,76
"Neighborhood","Tiburon","Chandler","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,5.90127809607757,,,,242100,-0.0412881915772089,5.76671035386632,0.0413548120611318,27.3,,,70
"Neighborhood","Woodglen","Chandler","AZ","Phoenix, AZ","Phoenix-Mesa-Scottsdale, AZ",,5.37902159541648,,,,186900,0.754716981132076,2.46710526315789,0.0320866773675763,54.3,,,70
"Neighborhood","Amber Hills","San Bernardino","CA","Riverside, CA","Riverside-San Bernardino-Ontario, CA",,9.394006170119,,,2.873,235300,0.770877944325482,13.891577928364,0.0676328091797704,53.5,,,73
"Neighborhood","Anaheim Hills","Anaheim","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,5.11899515204936,77.1777,7.1484,0.948,676400,0.0887836638058597,1.15148796171676,0.00344175044352446,24.6,,,80
"Neighborhood","Arlanza","Riverside","CA","Riverside, CA","Riverside-San Bernardino-Ontario, CA",,8.45306302335831,,,1.7769,257000,0.312256049960968,14.5786892554614,0.0719649805447471,45,,,66
"Neighborhood","Arlington","Riverside","CA","Riverside, CA","Riverside-San Bernardino-Ontario, CA",,8.58307624504187,,,,241300,1.47182506307822,12.1282527881041,0.0691338582677166,61.5,,,66
"Neighborhood","Bay Park","San Diego","CA","San Diego, CA","San Diego-Carlsbad-San Marcos, CA",,9.55486998677832,87.2584,,,668200,0.693188667872212,11.1258938965575,0.0377237354085602,26,,,73
"Neighborhood","Belmont Shore","Long Beach","CA","Los Angeles, CA","Los Angeles-Long Beach-Santa Ana, CA",,5.98501542529749,,,,825400,0.267249757045675,13.8011857162553,0.0254506905742671,62.2,,,76
"Neighborhood","Berryessa","San Jose","CA","San Jose, CA","San Jose-Sunnyvale-Santa Clara, CA",,9.46672542970472,92.3462,1.9231,1.3166,753400,0.72192513368984,10.4206360838341,0.0351871515795061,19.4,,,43
